Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
65,Colorado State,WAC,23,10,64.4,61,3.42,4.73,-8.72,16.26,7.54,1989
66,Georgia,SEC,15,16,76.5,75.3,1.16,5.64,3.07,4.28,7.34,1989
67,Loyola Marymount,WCAC,20,11,112.5,107.3,5.16,2.88,37.37,-30.03,7.34,1989
68,Louisiana Tech,ASC,23,9,80.8,75.6,5.16,2.1,4.99,2.27,7.26,1989
69,UAB,Sun Belt,22,12,83.2,78.7,4.5,2.82,8.11,-1.04,7.06,1989
70,Arkansas State,ASC,20,10,73.4,63.4,10.03,-0.31,-5.45,12.36,6.91,1989
71,Florida,SEC,21,13,76.1,76.4,-0.32,7.83,3.47,3.4,6.86,1989
72,Hawaii,WAC,17,13,71.2,69.2,1.97,4.87,-0.96,7.8,6.84,1989
73,Nebraska,Big 8,17,16,76.8,78.1,-1.3,7.71,2.47,3.55,6.02,1989
74,Missouri State,Mid-Cont,21,10,70.1,63.3,6.84,0.69,-7.08,13.03,5.96,1989
75,New Mexico State,Big West,21,11,70.4,65.9,4.47,3.48,-3.66,9.6,5.94,1989
76,Xavier,MW Coll,21,12,82.8,78.1,4.7,2.52,7.08,-1.31,5.77,1989
77,Boise State,Big Sky,23,7,65.7,58.9,6.83,-0.81,-9.06,14.81,5.75,1989
78,Charlotte,Sun Belt,17,12,76.5,72.4,4.07,2.47,-0.03,5.72,5.69,1989
79,Kent State,MAC,20,11,74.3,69.3,5,0.65,0.82,4.77,5.59,1989
80,Brigham Young,WAC,14,15,80.6,80.1,0.55,5.02,9.68,-4.1,5.58,1989
81,Middle Tennessee,OVC,23,8,90.6,79.6,11.06,-2.67,10.72,-5.42,5.3,1989
82,Southern California,Pac-10,10,22,72.3,72.3,0.03,6.24,-0.35,5.55,5.2,1989
83,Utah,WAC,16,17,71.1,70.5,0.64,4.51,-0.52,5.59,5.07,1989
84,Northwestern,Big Ten,9,19,74.3,78.5,-4.21,13.32,2.24,2.81,5.05,1989
85,Pepperdine,WCAC,20,13,77.9,75.1,2.85,2.12,1.78,3.16,4.94,1989
86,Wyoming,WAC,14,17,72.8,73.6,-0.77,5.45,0.77,4.04,4.81,1989
87,Cincinnati,Metro,15,12,75.6,73,2.59,2.28,0.31,4.49,4.8,1989
88,Santa Clara,WCAC,20,11,69,65.9,3.1,2.08,-6.58,11.26,4.68,1989
89,Texas Tech,SWC,13,15,69.5,68,1.46,3.87,-3.48,8.16,4.68,1989
90,Penn State,A-10,20,12,77.1,71,6.03,-1.29,1.52,3.06,4.59,1989
